SetID,Nom du Set,Image_URL,Nb Pièces,Thème,Lien_Source
2007,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2007
2008,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2008
2009,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2009
2010,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2010
2011,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2011
2012,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2012
2013,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2013
2014,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2014
2015,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2015
2016,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2016
2017,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2017
2018,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2018
2062,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2062
2072,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2072
2107,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2107
2108,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2108
2109,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2109
2111,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2111
2112,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2112
2114,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2114
2116,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2116
2117,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2117
217,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=217
23.14.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.14.8
23.15.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.15.1
23.15.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.15.2
23.16.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.16.1
23.17.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.17.1
23.18.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.18.1
23.24.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.24.3
23.24.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.24.5
23.25.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.25.1
23.32.4,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.32.4
23.38.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.38.5
23.40.0,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.40.0
23.40.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.40.3
23.40.4,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.40.4
23.40.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.40.5
23.40.7,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.40.7
23.40.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.40.8
23.42.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.42.1
23.42.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.42.5
23.47.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.47.8
23.55.0,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.55.0
23.59.9,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.59.9
23.69.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.69.1
23.70.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.70.2
23.70.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.70.3
23.70.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.70.5
23.71.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.71.5
23.72.0,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.72.0
23.72.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.72.1
23.72.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.72.2
23.73.0,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.0
23.73.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.1
23.73.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.2
23.73.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.3
23.73.4,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.4
23.73.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.5
23.73.6,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.6
23.73.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.8
23.73.9,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.73.9
23.74.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.74.1
23.74.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.74.3
23.74.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.74.5
23.74.6,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.74.6
23.74.7,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.74.7
23.74.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.74.8
23.75.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.75.8
23.76.4,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.76.4
23.76.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.76.5
23.77.9,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.77.9
23.78.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.78.3
23.78.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.78.5
23.78.6,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.78.6
23.78.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.78.8
23.78.9,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.78.9
23.79.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.79.1
23.79.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.79.2
23.80.0,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.0
23.80.1,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.1
23.80.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.2
23.80.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.3
23.80.4,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.4
23.80.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.5
23.80.8,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.80.8
23.81.0,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.81.0
23.81.3,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.81.3
23.81.4,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.81.4
23.81.5,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.81.5
23.87.2,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=23.87.2
2505,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2505
2507,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2507
2510,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2510
2511,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2511
2512,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2512
2520,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2520
2950,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2950
2951,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2951
2952,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2952
2953,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2953
2954,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2954
2955,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2955
2960,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2960
2L01,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2L01
2L05,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2L05
2L06,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=2L06
30.10.21,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.10.21
30.12.20,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.12.20
30.12.30,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.12.30
30.14.02,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.14.02
30.14.24,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.14.24
30.16.08,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.16.08
30.16.10,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.16.10
30.16.11,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.16.11
30.16.20,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.16.20
30.16.21,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.16.21
30.16.30,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.16.30
30.18.01,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.18.01
30.18.02,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.18.02
30.18.10,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.18.10
30.18.20,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.18.20
30.18.30,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30.18.30
3001,Excavator,https://playmodb.org/setthumbs/3/3001_thumb.jpg,35,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3001
3002,Dumper,https://playmodb.org/setthumbs/3/3002_thumb.jpg,13,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3002
3003,Forklift,https://playmodb.org/setthumbs/3/3003_thumb.jpg,18,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3003
3004,Construction Workers,https://playmodb.org/setthumbs/3/3004_thumb.jpg,34,Construction,https://playmodb.org/cgi-bin/showinv.pl?setnum=3004
3005,Man/Dog/Puppies,https://playmodb.org/setthumbs/3/3005_thumb.jpg,11,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3005
3006,Forest Animals,https://playmodb.org/setthumbs/3/3006_thumb.jpg,36,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3006
3007,Milkmaid / Cats,https://playmodb.org/setthumbs/3/3007_thumb.jpg,11,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3007
3008,Hedgehog Family,https://playmodb.org/setthumbs/3/3008_thumb.jpg,9,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3008
3009,Motorboat With Skier,https://playmodb.org/setthumbs/3/3009_thumb.jpg,18,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3009
3010,Windsurfer,https://playmodb.org/setthumbs/3/3010_thumb.jpg,10,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3010
30100690,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30100690
3011,Skateboarder,https://playmodb.org/setthumbs/3/3011_thumb.jpg,9,Sports,https://playmodb.org/cgi-bin/showinv.pl?setnum=3011
30110070,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30110070
3012,Black Go-Cart,https://playmodb.org/setthumbs/3/3012_thumb.jpg,4,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3012
3013,Yellow Go-Cart,https://playmodb.org/setthumbs/3/3013_thumb.jpg,5,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3013
30130390,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30130390
3014,Gas Station,https://playmodb.org/setthumbs/3/3014_thumb.jpg,70,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3014
3015,Jungle Ruins,https://playmodb.org/setthumbs/3/3015_thumb.jpg,82,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3015
3016,Alligator Ravine,https://playmodb.org/setthumbs/3/3016_thumb.jpg,42,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3016
3017,Treasure Cave,https://playmodb.org/setthumbs/3/3017_thumb.jpg,24,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3017
3018,Jungle Expedition,https://playmodb.org/setthumbs/3/3018_thumb.jpg,42,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3018
3019,Dream Castle,https://playmodb.org/setthumbs/3/3019_thumb.jpg,106,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3019
3020,Bedroom With Canopy Bed,https://playmodb.org/setthumbs/3/3020_thumb.jpg,32,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3020
3021,Festive Round Table,https://playmodb.org/setthumbs/3/3021_thumb.jpg,41,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3021
3022,Royal Salon,https://playmodb.org/setthumbs/3/3022_thumb.jpg,27,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3022
3023,Fort Eagle,https://playmodb.org/setthumbs/3/3023_thumb.jpg,76,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3023
3024,Golden Knight  (also see 3372 for equivalent),https://playmodb.org/setthumbs/3/3024_thumb.jpg,16,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3024
3025,Skeleton & Wizard Trick-Or-Treaters,https://playmodb.org/setthumbs/3/3025_thumb.jpg,12,Halloween,https://playmodb.org/cgi-bin/showinv.pl?setnum=3025
3026,Dragon & Tiger Trick-Or-Treaters,https://playmodb.org/setthumbs/3/3026_thumb.jpg,9,Halloween,https://playmodb.org/cgi-bin/showinv.pl?setnum=3026
3027,Big & Little Ghost Trick-Or-Treaters,https://playmodb.org/setthumbs/3/3027_thumb.jpg,5,Halloween,https://playmodb.org/cgi-bin/showinv.pl?setnum=3027
3028,Adventure - Eagle Rock*,https://playmodb.org/setthumbs/3/3028_thumb.jpg,98,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3028
3029,Adventure - Pirate Ship  (also see 4067 for equivalent),https://playmodb.org/setthumbs/3/3029_thumb.jpg,97,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3029
3030,Adventure - Knights*,https://playmodb.org/setthumbs/3/3030_thumb.jpg,115,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3030
3031,Royal Washroom,https://playmodb.org/setthumbs/3/3031_thumb.jpg,24,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3031
3032,Royal Children with Parrot Cage,https://playmodb.org/setthumbs/3/3032_thumb.jpg,14,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3032
3033,Princess with Magic Fountain,https://playmodb.org/setthumbs/3/3033_thumb.jpg,15,Fairy Tales,https://playmodb.org/cgi-bin/showinv.pl?setnum=3033
3034,General,https://playmodb.org/setthumbs/3/3034_thumb.jpg,9,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3034
3035,Arms Smuggler,https://playmodb.org/setthumbs/3/3035_thumb.jpg,10,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3035
3036,Bandit Ambush,https://playmodb.org/setthumbs/3/3036_thumb.jpg,30,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3036
3037,Gold Transport,https://playmodb.org/setthumbs/3/3037_thumb.jpg,37,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3037
3039,Gorilla,https://playmodb.org/setthumbs/3/3039_thumb.jpg,9,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3039
3040,Dinosaur Dungeon,https://playmodb.org/setthumbs/3/3040_thumb.jpg,44,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3040
3041,Jeep With Speed Boat  (also see 3371 for equivalent),https://playmodb.org/setthumbs/3/3041_thumb.jpg,50,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3041
3042,Jungle River Raft,https://playmodb.org/setthumbs/3/3042_thumb.jpg,32,Jungle,https://playmodb.org/cgi-bin/showinv.pl?setnum=3042
3043,Off-Road Racer,https://playmodb.org/setthumbs/3/3043_thumb.jpg,19,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3043
3044,Moto-Cross Rider,https://playmodb.org/setthumbs/3/3044_thumb.jpg,3,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3044
3045,4 Eggs,https://playmodb.org/setthumbs/3/3045_thumb.jpg,0,Easter Eggs,https://playmodb.org/cgi-bin/showinv.pl?setnum=3045
3046,Wild Animal Assortment,https://playmodb.org/setthumbs/3/3046_thumb.jpg,2,Add-Ons/Wild Animals,https://playmodb.org/cgi-bin/showinv.pl?setnum=3046
3047,Domestic Animal Assortment,https://playmodb.org/setthumbs/3/3047_thumb.jpg,16,Add-Ons/Domestic Animals,https://playmodb.org/cgi-bin/showinv.pl?setnum=3047
3049,People Assortment,https://playmodb.org/setthumbs/3/3049_thumb.jpg,0,Add-Ons/Klickies,https://playmodb.org/cgi-bin/showinv.pl?setnum=3049
3050,Pirate Ship  (also see 3550 for equivalent),https://playmodb.org/setthumbs/3/3050_thumb.jpg,0,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3050
3051,Pirates In Row Boat,https://playmodb.org/setthumbs/3/3051_thumb.jpg,0,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3051
3052,Knights  (also see 3482 for equivalent),https://playmodb.org/setthumbs/3/3052_thumb.jpg,0,Knights,https://playmodb.org/cgi-bin/showinv.pl?setnum=3052
3053,Pirate Ship  (also see 3750 for equivalent),https://playmodb.org/setthumbs/3/3053_thumb.jpg,104,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3053
3054,Harbour Guard  (also see 3795 for equivalent),https://playmodb.org/setthumbs/3/3054_thumb.jpg,13,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3054
3055,Schooner Ship  (also see 3740 for equivalent),https://playmodb.org/setthumbs/3/3055_thumb.jpg,60,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3055
3056,Confederate Artillery  (also see 3784 for equivalent),https://playmodb.org/setthumbs/3/3056_thumb.jpg,0,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3056
3057,U.S. Artillery  (also see 3812 for equivalent),https://playmodb.org/setthumbs/3/3057_thumb.jpg,24,Western,https://playmodb.org/cgi-bin/showinv.pl?setnum=3057
3058,Royal Artillery,https://playmodb.org/setthumbs/3/3058_thumb.jpg,5,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3058
3059,Multicultural Figure Assortment,https://playmodb.org/setthumbs/3/3059_thumb.jpg,25,Add-Ons/Klickies,https://playmodb.org/cgi-bin/showinv.pl?setnum=3059
3060,Set of Four Eggs (The Strong Four),https://playmodb.org/setthumbs/3/3060_thumb.jpg,0,Easter Eggs,https://playmodb.org/cgi-bin/showinv.pl?setnum=3060
3061,Pirate crew,https://playmodb.org/setthumbs/3/3061_thumb.jpg,1,Pirates,https://playmodb.org/cgi-bin/showinv.pl?setnum=3061
3062,Highway Motorcycle  (also see 3917 for equivalent),https://playmodb.org/setthumbs/3/3062_thumb.jpg,23,Racing,https://playmodb.org/cgi-bin/showinv.pl?setnum=3062
3063,Rescue Boat W. Flashlight,https://playmodb.org/setthumbs/3/3063_thumb.jpg,69,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3063
3064,Submarine  (also see 3370 for equivalent),https://playmodb.org/setthumbs/3/3064_thumb.jpg,23,Rescue,https://playmodb.org/cgi-bin/showinv.pl?setnum=3064
3065,Jet Skier,https://playmodb.org/setthumbs/3/3065_thumb.jpg,6,Waterworld,https://playmodb.org/cgi-bin/showinv.pl?setnum=3065
30653860,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30653860
30653880,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30653880
30654200,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30654200
30655350,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30655350
30655420,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30655420
30655470,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30655470
3066,Child's Tractor  (also see 5774 for equivalent),https://playmodb.org/setthumbs/3/3066_thumb.jpg,13,Farm,https://playmodb.org/cgi-bin/showinv.pl?setnum=3066
30664140,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664140
30664150,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664150
30664160,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664160
30664170,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664170
30664180,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664180
30664200,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664200
30664210,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30664210
30667900,Navigation bar,,0,,https://playmodb.org/cgi-bin/showinv.pl?setnum=30667900
3067,Child On Tractor,https://playmodb.org/setthumbs/3/3067_thumb.jpg,9,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3067
3068,Bike With Trailer,https://playmodb.org/setthumbs/3/3068_thumb.jpg,17,Leisure,https://playmodb.org/cgi-bin/showinv.pl?setnum=3068
3069,Economy Car,https://playmodb.org/setthumbs/3/3069_thumb.jpg,16,Traffic,https://playmodb.org/cgi-bin/showinv.pl?setnum=3069
